616,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,96:67,stSharesToClaim,(-1)
617,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,96:67,stSharesToClaim,1
618,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,96:67,stSharesToClaim,true
619,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,96:67,stSharesToClaim,false
620,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,99:13,stAssetsToClaim + jtAssetsToClaim != ZERO_TRANCHE_UNITS,true
621,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,99:13,stAssetsToClaim + jtAssetsToClaim != ZERO_TRANCHE_UNITS,false
622,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,99:46, != ,+
623,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,99:46, != ,-
624,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,99:46, != ,*
625,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,99:46, != ,/
626,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,99:46, != ,%
627,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,99:46, != ,**
628,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,99:28, + ,-
629,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,99:28, + ,*
630,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,99:28, + ,/
631,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,99:28, + ,%
632,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,99:28, + ,**
633,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,101:17,_immutables.stAsset == _immutables.jtAsset,true
634,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,101:17,_immutables.stAsset == _immutables.jtAsset,false
635,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,101:36, == ,+
636,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,101:36, == ,-
637,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,101:36, == ,*
638,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,101:36, == ,/
639,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,101:36, == ,%
640,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,101:36, == ,**
641,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,104:21,stAssetsToClaim != ZERO_TRANCHE_UNITS,true
642,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,104:21,stAssetsToClaim != ZERO_TRANCHE_UNITS,false
643,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,104:36, != ,+
644,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,104:36, != ,-
645,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,104:36, != ,*
646,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,104:36, != ,/
647,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,104:36, != ,%
648,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,104:36, != ,**
649,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,104:60,"IERC20(_immutables.stAsset).safeTransfer(_receiver, toUint256(stAssetsToClaim))",assert(true)
650,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,105:21,jtAssetsToClaim != ZERO_TRANCHE_UNITS,true
651,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,105:21,jtAssetsToClaim != ZERO_TRANCHE_UNITS,false
652,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,105:36, != ,+
653,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,105:36, != ,-
654,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,105:36, != ,*
655,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,105:36, != ,/
656,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,105:36, != ,%
657,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,105:36, != ,**
658,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,105:60,"IERC20(_immutables.jtAsset).safeTransfer(_receiver, toUint256(jtAssetsToClaim))",assert(true)
659,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,102:17,"IERC20(_immutables.stAsset).safeTransfer(_receiver, toUint256(stAssetsToClaim + jtAssetsToClaim))",assert(true)
660,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,102:94, + ,-
661,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,102:94, + ,*
662,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,102:94, + ,/
663,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,102:94, + ,%
664,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,102:94, + ,**
665,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,109:13,ltAssetsToClaim != ZERO_TRANCHE_UNITS,true
666,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,109:13,ltAssetsToClaim != ZERO_TRANCHE_UNITS,false
667,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,109:28, != ,+
668,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,109:28, != ,-
669,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,109:28, != ,*
670,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,109:28, != ,/
671,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,109:28, != ,%
672,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,109:28, != ,**
673,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,109:52,"IERC20(_immutables.ltAsset).safeTransfer(_receiver, toUint256(ltAssetsToClaim))",assert(true)
674,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,111:13,stSharesToClaim != 0,true
675,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,111:13,stSharesToClaim != 0,false
676,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,111:28, != ,+
677,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,111:28, != ,-
678,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,111:28, != ,*
679,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,111:28, != ,/
680,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,111:28, != ,%
681,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,111:28, != ,**
682,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,111:35,"IERC20(_immutables.seniorTranche).safeTransfer(_receiver, stSharesToClaim)",assert(true)
683,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,130:9,"scaledClaims.nav = _claims.nav.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",assert(true)
684,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,130:28,"_claims.nav.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",0
685,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,130:28,"_claims.nav.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",(-1)
686,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,130:28,"_claims.nav.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",1
687,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,130:28,"_claims.nav.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",true
688,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,130:28,"_claims.nav.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",false
689,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,131:9,"scaledClaims.stAssets = _claims.stAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",assert(true)
690,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,131:33,"_claims.stAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",0
691,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,131:33,"_claims.stAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",(-1)
692,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,131:33,"_claims.stAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",1
693,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,131:33,"_claims.stAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",true
694,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,131:33,"_claims.stAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",false
695,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,132:9,"scaledClaims.jtAssets = _claims.jtAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",assert(true)
696,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,132:33,"_claims.jtAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",0
697,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,132:33,"_claims.jtAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",(-1)
698,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,132:33,"_claims.jtAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",1
699,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,132:33,"_claims.jtAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",true
700,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,132:33,"_claims.jtAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",false
701,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,133:9,"scaledClaims.ltAssets = _claims.ltAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",assert(true)
702,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,133:33,"_claims.ltAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",0
703,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,133:33,"_claims.ltAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",(-1)
704,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,133:33,"_claims.ltAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",1
705,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,133:33,"_claims.ltAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",true
706,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,133:33,"_claims.ltAssets.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",false
707,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,134:9,"scaledClaims.stShares = _claims.stShares.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",assert(true)
708,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,134:33,"_claims.stShares.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",0
709,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,134:33,"_claims.stShares.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",(-1)
710,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,134:33,"_claims.stShares.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",1
711,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,134:33,"_claims.stShares.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",true
712,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,134:33,"_claims.stShares.mulDiv(_shares, _totalTrancheShares, Math.Rounding.Floor)",false
713,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,153:9,"scaledClaims.nav = _claims.nav.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",assert(true)
714,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,153:28,"_claims.nav.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",0
715,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,153:28,"_claims.nav.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",(-1)
716,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,153:28,"_claims.nav.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",1
717,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,153:28,"_claims.nav.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",true
718,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,153:28,"_claims.nav.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",false
719,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,154:9,"scaledClaims.stAssets = _claims.stAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",assert(true)
720,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,154:33,"_claims.stAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",0
721,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,154:33,"_claims.stAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",(-1)
722,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,154:33,"_claims.stAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",1
723,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,154:33,"_claims.stAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",true
724,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,154:33,"_claims.stAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",false
725,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,155:9,"scaledClaims.jtAssets = _claims.jtAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",assert(true)
726,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,155:33,"_claims.jtAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",0
727,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,155:33,"_claims.jtAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",(-1)
728,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,155:33,"_claims.jtAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",1
729,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,155:33,"_claims.jtAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",true
730,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,155:33,"_claims.jtAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",false
731,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,156:9,"scaledClaims.ltAssets = _claims.ltAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",assert(true)
732,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,156:33,"_claims.ltAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",0
733,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,156:33,"_claims.ltAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",(-1)
734,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,156:33,"_claims.ltAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",1
735,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,156:33,"_claims.ltAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",true
736,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,156:33,"_claims.ltAssets.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",false
737,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,157:9,"scaledClaims.stShares = _claims.stShares.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",assert(true)
738,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,157:33,"_claims.stShares.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",0
739,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,157:33,"_claims.stShares.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",(-1)
740,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,157:33,"_claims.stShares.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",1
741,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,157:33,"_claims.stShares.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",true
742,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,157:33,"_claims.stShares.mulDiv(_navNumerator, _navDenominator, Math.Rounding.Floor)",false
743,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,199:9,"stClaimOnJTRawNAV = RoycoUnitsMath.saturatingSub(_stEffectiveNAV, _stRawNAV)",assert(true)
744,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,199:29,"RoycoUnitsMath.saturatingSub(_stEffectiveNAV, _stRawNAV)",0
745,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,199:29,"RoycoUnitsMath.saturatingSub(_stEffectiveNAV, _stRawNAV)",(-1)
746,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,199:29,"RoycoUnitsMath.saturatingSub(_stEffectiveNAV, _stRawNAV)",1
747,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,199:29,"RoycoUnitsMath.saturatingSub(_stEffectiveNAV, _stRawNAV)",true
748,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,199:29,"RoycoUnitsMath.saturatingSub(_stEffectiveNAV, _stRawNAV)",false
749,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,200:9,"jtClaimOnSTRawNAV = RoycoUnitsMath.saturatingSub(_jtEffectiveNAV, _jtRawNAV)",assert(true)
750,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,200:29,"RoycoUnitsMath.saturatingSub(_jtEffectiveNAV, _jtRawNAV)",0
751,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,200:29,"RoycoUnitsMath.saturatingSub(_jtEffectiveNAV, _jtRawNAV)",(-1)
752,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,200:29,"RoycoUnitsMath.saturatingSub(_jtEffectiveNAV, _jtRawNAV)",1
753,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,200:29,"RoycoUnitsMath.saturatingSub(_jtEffectiveNAV, _jtRawNAV)",true
754,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,200:29,"RoycoUnitsMath.saturatingSub(_jtEffectiveNAV, _jtRawNAV)",false
755,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,204:9,stClaimOnSTRawNAV = (_stRawNAV - jtClaimOnSTRawNAV),assert(true)
756,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,204:29,(_stRawNAV - jtClaimOnSTRawNAV),0
757,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,204:29,(_stRawNAV - jtClaimOnSTRawNAV),(-1)
758,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,204:29,(_stRawNAV - jtClaimOnSTRawNAV),1
759,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,204:29,(_stRawNAV - jtClaimOnSTRawNAV),true
760,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,204:29,(_stRawNAV - jtClaimOnSTRawNAV),false
761,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,204:39, - ,+
762,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,204:39, - ,*
763,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,204:39, - ,/
764,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,204:39, - ,%
765,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,204:39, - ,**
766,SwapArgumentsOperatorMutation,src/libraries/logic/TrancheClaimsLogic.sol,204:30,_stRawNAV - jtClaimOnSTRawNAV,jtClaimOnSTRawNAV - _stRawNAV
767,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,205:9,jtClaimOnJTRawNAV = (_jtRawNAV - stClaimOnJTRawNAV),assert(true)
768,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,205:29,(_jtRawNAV - stClaimOnJTRawNAV),0
769,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,205:29,(_jtRawNAV - stClaimOnJTRawNAV),(-1)
770,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,205:29,(_jtRawNAV - stClaimOnJTRawNAV),1
771,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,205:29,(_jtRawNAV - stClaimOnJTRawNAV),true
772,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,205:29,(_jtRawNAV - stClaimOnJTRawNAV),false
773,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,205:39, - ,+
774,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,205:39, - ,*
775,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,205:39, - ,/
776,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,205:39, - ,%
777,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,205:39, - ,**
778,SwapArgumentsOperatorMutation,src/libraries/logic/TrancheClaimsLogic.sol,205:30,_jtRawNAV - stClaimOnJTRawNAV,stClaimOnJTRawNAV - _jtRawNAV
779,IfStatementMutation,src/libraries/logic/UtilizationLogic.sol,39:13,_minCoverageWAD == 0,true
780,IfStatementMutation,src/libraries/logic/UtilizationLogic.sol,39:13,_minCoverageWAD == 0,false
781,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,39:28, == ,+
782,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,39:28, == ,-
783,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,39:28, == ,*
784,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,39:28, == ,/
785,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,39:28, == ,%
786,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,39:28, == ,**
787,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,41:51, + ,-
788,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,41:51, + ,*
789,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,41:51, + ,/
790,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,41:51, + ,%
791,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,41:51, + ,**
792,IfStatementMutation,src/libraries/logic/UtilizationLogic.sol,43:13,totalCoveredExposure == ZERO_NAV_UNITS,true
793,IfStatementMutation,src/libraries/logic/UtilizationLogic.sol,43:13,totalCoveredExposure == ZERO_NAV_UNITS,false
794,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,43:33, == ,+
795,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,43:33, == ,-
796,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,43:33, == ,*
797,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,43:33, == ,/
798,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,43:33, == ,%
799,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,43:33, == ,**
800,IfStatementMutation,src/libraries/logic/UtilizationLogic.sol,45:13,_jtEffectiveNAV == ZERO_NAV_UNITS,true
801,IfStatementMutation,src/libraries/logic/UtilizationLogic.sol,45:13,_jtEffectiveNAV == ZERO_NAV_UNITS,false
802,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,45:28, == ,+
803,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,45:28, == ,-
804,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,45:28, == ,*
805,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,45:28, == ,/
806,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,45:28, == ,%
807,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,45:28, == ,**
808,DeleteExpressionMutation,src/libraries/logic/UtilizationLogic.sol,47:9,"coverageUtilizationWAD = totalCoveredExposure.mulDiv(_minCoverageWAD, _jtEffectiveNAV, Math.Rounding.Ceil)",assert(true)
809,AssignmentMutation,src/libraries/logic/UtilizationLogic.sol,47:34,"totalCoveredExposure.mulDiv(_minCoverageWAD, _jtEffectiveNAV, Math.Rounding.Ceil)",0
810,AssignmentMutation,src/libraries/logic/UtilizationLogic.sol,47:34,"totalCoveredExposure.mulDiv(_minCoverageWAD, _jtEffectiveNAV, Math.Rounding.Ceil)",(-1)
811,AssignmentMutation,src/libraries/logic/UtilizationLogic.sol,47:34,"totalCoveredExposure.mulDiv(_minCoverageWAD, _jtEffectiveNAV, Math.Rounding.Ceil)",1
812,AssignmentMutation,src/libraries/logic/UtilizationLogic.sol,47:34,"totalCoveredExposure.mulDiv(_minCoverageWAD, _jtEffectiveNAV, Math.Rounding.Ceil)",true
813,AssignmentMutation,src/libraries/logic/UtilizationLogic.sol,47:34,"totalCoveredExposure.mulDiv(_minCoverageWAD, _jtEffectiveNAV, Math.Rounding.Ceil)",false
814,IfStatementMutation,src/libraries/logic/UtilizationLogic.sol,70:13,_stEffectiveNAV == ZERO_NAV_UNITS || _minLiquidityWAD == 0,true
815,IfStatementMutation,src/libraries/logic/UtilizationLogic.sol,70:13,_stEffectiveNAV == ZERO_NAV_UNITS || _minLiquidityWAD == 0,false
816,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,70:46, || ,+
817,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,70:46, || ,-
818,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,70:46, || ,*
819,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,70:46, || ,/
820,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,70:46, || ,%
821,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,70:46, || ,**
822,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,70:28, == ,+
823,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,70:28, == ,-
824,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,70:28, == ,*
825,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,70:28, == ,/
826,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,70:28, == ,%
827,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,70:28, == ,**
828,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,70:66, == ,+
829,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,70:66, == ,-
830,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,70:66, == ,*
831,BinaryOpMutation,src/libraries/logic/UtilizationLogic.sol,70:66, == ,/
